"resource_type","display_name","region","lifecycle_state","compartment_id","ocid","time_created","freeform_tags","defined_tags","ingress_count","egress_count","vcn_id"
"SecurityList","o-p-om2-sl-hubmgmt-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaax4r77poacckw7t2nmbxddnkqmrxeh3sbdys6tbm2voyrtumnnbuq","2026-03-10T14:42:39.868000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.856Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""pro"",""iac"":""terraform"",""name"":""o-p-om2-sl-hubmgmt-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","4","1","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaahaampmaqpuconyvwmecndp6epapf6uv4p2okvyd2qe4q"
"SecurityList","o-p-om2-sl-hubfw-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaacnodbu3y73ugby74ryrr7c5aoa2pzwdryyyoenq2frlckcoedj3a","2026-03-10T14:42:39.829000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.817Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""pro"",""iac"":""terraform"",""name"":""o-p-om2-sl-hubfw-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","3","0","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaahaampmaqpuconyvwmecndp6epapf6uv4p2okvyd2qe4q"
"SecurityList","o-p-om2-sl-exacs-procli-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaa5a3rinjqw7rsclpltq5hh64ec7gldm5jocgm2h2u2scjdvxoj7fq","2026-03-10T14:42:39.797000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.781Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""pro"",""iac"":""terraform"",""name"":""o-p-om2-sl-exacs-procli-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","3","1","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaa26l4e3e3jodcwszp52idisn7ntkehkfskz3zzbp7eliq"
"SecurityList","o-d-om2-sl-exacs-nprcli-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaaj3ondyeq6escsvhcprydlvvdrc36vjgnx5q3gdw2bitgtpf2sctq","2026-03-10T14:42:39.729000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.716Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""dev"",""iac"":""terraform"",""name"":""o-d-om2-sl-exacs-nprcli-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","3","1","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaatri7xmitendke5zbqpwk3dzghwa7apab56eya5rb2fza"
"SecurityList","o-p-om2-sl-exacs-probkc-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaa52gfgvniilio5mgu475f5k2bjfbnoaslvbvvnhfwwm4ztheyd7ua","2026-03-10T14:42:39.708000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.696Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""pro"",""iac"":""terraform"",""name"":""o-p-om2-sl-exacs-probkc-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","3","1","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaa26l4e3e3jodcwszp52idisn7ntkehkfskz3zzbp7eliq"
"SecurityList","o-d-om2-sl-exacs-nprbck-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaaq3gxlqmzhihavo2fq4ftdt4lh2nwcvngfneo4oj6ihx7sjaetiiq","2026-03-10T14:42:39.692000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.679Z""},""o-p-om2-tagns-ens-001"":{""ens-authenticity"":""__FILL__"",""ens-availability"":""__FILL__"",""ens-confidentiality"":""__FILL__"",""ens-integrity"":""__FILL__"",""ens-traceability"":""__FILL__""},""o-p-om2-tagns-gov-001"":{""application-code"":""__FILL__"",""application-name"":""__FILL__"",""business-criticality"":""__FILL__"",""cost-center"":""__FILL__"",""department"":""__FILL__"",""environment"":""dev"",""iac"":""terraform"",""name"":""o-d-om2-sl-exacs-nprbck-001"",""operational-owner"":""__FILL__"",""technical-owner"":""__FILL__""}}","3","1","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaatri7xmitendke5zbqpwk3dzghwa7apab56eya5rb2fza"
"SecurityList","Default Security List for o-d-om2-vcn-exacsnpr-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaa4jrnotramft6warg26vgbevq65zihdr5lw55dyhuqouuniphifqa","2026-03-10T14:42:39.275000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.229Z""}}","0","0","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaatri7xmitendke5zbqpwk3dzghwa7apab56eya5rb2fza"
"SecurityList","Default Security List for o-p-om2-vcn-hub-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaat22ufnlfb5ss4hzw6j5cl7s34itv7uzvgiidxorwkoqlzzde6zcq","2026-03-10T14:42:39.275000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.230Z""}}","0","0","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaahaampmaqpuconyvwmecndp6epapf6uv4p2okvyd2qe4q"
"SecurityList","Default Security List for o-p-om2-vcn-exacspro-001",,"AVAILABLE","ocid1.compartment.oc19..aaaaaaaa5gtrrkqmob4ummcgl52exbo4d4vf55uvlzdku5j4fammf3b2pmlq","ocid1.securitylist.oc19.eu-madrid-2.aaaaaaaam7bfpsyqjshbavhxef26hprqbywe6gbkbdpujtylf3mut5v6jtza","2026-03-10T14:42:39.266000+00:00","{""ocilz-terraform-module"":""networking/0.8.2\r\n""}","{""Oracle-Tags"":{""CreatedBy"":""default/jorge.e.torlaschi@accenture.com"",""CreatedOn"":""2026-03-10T14:42:39.230Z""}}","0","0","ocid1.vcn.oc19.eu-madrid-2.amaaaaaapw27gbaa26l4e3e3jodcwszp52idisn7ntkehkfskz3zzbp7eliq"
